Img-Name,Img-Text,Img-Label,Img-Text-Label,Text-Label,Sentiment,Emotion,Sarcasm,Harmful-Score,Target,Doubtful,image_path,bully_label,sentiment_label,text_bully_label,text_only_label,sarcasm_binary,img_quality,label_check
2533.jpg,How it started how it's going,Nonbully,Nonbully,Nonbully,Negative,Sadness,Yes,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/2533.jpg,0,0,0,0,1,ok,consistent
5989.jpg,32 DEC 2019 South Sudan has refused to enter 2020 South Sudan now: They called me a madman,Nonbully,Bully,Nonbully,Neutral,Surprise,Yes,Harmless,Community,,/content/drive/MyDrive/Multimodal/bully_data/5989.jpg,0,1,1,0,1,ok,consistent
3746.jpg,"""Bhai,naya twitter account bana ke aaunga to shoutout dega?""",Nonbully,Bully,Nonbully,Negative,Anticipation,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/3746.jpg,0,0,1,0,0,ok,consistent
3233.jpg,"If you want to talk to me,you'll have to put out that cigarette SMOKING ISN'T SEXY",Bully,Nonbully,Nonbully,Neutral,Other,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/3233.jpg,1,1,0,0,0,ok,check — bully but no keywords
4684.jpg,india:why you sold undergarments to pakistan instead of mask china:chutiya hai pakistan le india: chutiya hai ye important nhi hai hmara ladka h ye important hai,Bully,Bully,Bully,Negative,Angry,Yes,Partially-Harmful,Community,,/content/drive/MyDrive/Multimodal/bully_data/4684.jpg,1,0,1,1,1,ok,check — bully but no keywords
976.png,lucifer is hot! let's kill all non-catholics antichrist sun worship,Nonbully,Bully,Bully,Negative,Ridicule,No,Very-Harmful,Society,,/content/drive/MyDrive/Multimodal/bully_data/976.png,0,0,1,1,0,ok,consistent
1906.jpg,if we're getting ready to go out and I see this we aren't going out anymore.,Bully,Bully,Nonbully,Negative,Sadness,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/1906.jpg,1,0,1,0,0,ok,check — bully but no keywords
1538.png,look! i can nearly fit as many balls in my mouth as your girlfriend!!,Nonbully,Bully,Nonbully,Negative,Disgust,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/1538.png,0,0,1,0,1,ok,consistent
2711.jpg,there ar two types of people at wedding jo sirf aur sirf khaane pe focus karte hain Jo sirf ladkiyon pe focus karte hain which one are you?,Nonbully,Nonbully,Nonbully,Positive,Happiness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/2711.jpg,0,2,0,0,0,ok,consistent
136.png,did a lot of medical research didn't hurt any animals,Nonbully,Bully,Bully,Positive,Sadness,No,Partially-Harmful,Society,,/content/drive/MyDrive/Multimodal/bully_data/136.png,0,2,1,1,0,ok,consistent
1416.png,when you drop your care package and someone else takes all the loot,Nonbully,Nonbully,Nonbully,Neutral,Sadness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/1416.png,0,1,0,0,0,ok,consistent
1853.jpg,I can do anything for you.! You just stay loyal.! 100,Nonbully,Nonbully,Nonbully,Positive,Anticipation,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/1853.jpg,0,2,0,0,0,ok,consistent
4964.jpg,"ये कह रहा है लगे हाथ पकिस्तान पर हमला कर देते है, बोल देंगे चुनाव जितने पर पटाके जला रहे थे गलती से मिसाइल में आग लगा दी",Nonbully,Bully,Nonbully,Negative,Ridicule,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/4964.jpg,0,0,1,0,0,ok,consistent
2298.jpg,wives in front of the world wives in front of husband dulhan bani dayan,Bully,Bully,Nonbully,Negative,Disgust,No,Partially-Harmful,Society,,/content/drive/MyDrive/Multimodal/bully_data/2298.jpg,1,0,1,0,0,ok,check — bully but no keywords
1325.jpg,HDFC BANK - BANK MEME`S KE DUNIYA BANK LITE,Nonbully,Nonbully,Nonbully,Neutral,Surprise,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/1325.jpg,0,1,0,0,0,ok,consistent
4232.jpg,Ice bucket challenge DESI STYLE,Bully,Bully,Nonbully,Negative,Ridicule,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/4232.jpg,1,0,1,0,1,ok,check — bully but no keywords
4311.jpg,life before internet.,Nonbully,Nonbully,Nonbully,Positive,Happiness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/4311.jpg,0,2,0,0,0,ok,consistent
4390.jpg,"BC SBI wale apne lunch ko lekar itne serious hote hai ki US TIME Vijay Malya bhi 7000CR,dene aa jaye to use bhi wapas bhej denge BC",Nonbully,Bully,Bully,Negative,Angry,Yes,Partially-Harmful,Organization,,/content/drive/MyDrive/Multimodal/bully_data/4390.jpg,0,0,1,1,1,ok,consistent
5656.jpg,Shout out to all the dads that be eating like this so their kids can eat  at the table at home,Nonbully,Nonbully,Nonbully,Positive,Happiness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/5656.jpg,0,2,0,0,0,ok,consistent
5290.jpg,rahul choudhary rahul93988285 crush:i love diamonds .BTW what's your name Me:heera thakur,Nonbully,Bully,Nonbully,Neutral,Other,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/5290.jpg,0,1,1,0,1,ok,consistent
2600.jpg,#bringbackcarryminativideo Carry fans to YouTube: Mai toh tereko dev-manus samajhta tha tu toh Madarchod nikla re,Nonbully,Bully,Bully,Negative,Angry,Yes,Partially-Harmful,Organization,,/content/drive/MyDrive/Multimodal/bully_data/2600.jpg,0,0,1,1,1,ok,consistent
3725.jpg,BAD PICK UP LINE Hi! GOOD PICK UP LINE Hi! ,Nonbully,Bully,Nonbully,Negative,Other,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/3725.jpg,0,0,1,0,1,ok,consistent
5569.jpg,I sit by myself talking to the moon trying to get to you in hopes youre on the other side talking to me too or am i a fool who sits alone talking to the moon.,Nonbully,Nonbully,Nonbully,Neutral,Other,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/5569.jpg,0,1,0,0,0,ok,consistent
4599.jpg,mom ye kya faltu serials dekhti rehti ho app sare din 15 minutes later: ,Nonbully,Nonbully,Nonbully,Neutral,Surprise,Yes,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/4599.jpg,0,1,0,0,1,ok,consistent
1481.jpg,When someone says *Bohot cute ho tum* me: Andha hai shayd…,Nonbully,Nonbully,Nonbully,Positive,Happiness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/1481.jpg,0,2,0,0,0,ok,consistent
5377.jpg,Girls with the time machine :I am your granddaughter Really?  Boys with the Time Machine : Footpath se uth jao saare!! Bhai Kisi bhi waqt SUV leke aata hi hoga,Nonbully,Nonbully,Nonbully,Neutral,Other,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/5377.jpg,0,1,0,0,0,ok,consistent
3562.jpg,Salman Khan; This could be us @AishwaryaRai,Bully,Bully,Bully,Negative,Anticipation,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/3562.jpg,1,0,1,1,1,ok,check — bully but no keywords
3309.jpg,pari match win big with parimatch use skills predict win big benefits upto 12000 cashback upto 7000 claim benefits sign up or sign in dale steyn official ambassador of parimatch terms & condition HDFC BANK SBI ICICI Bank VISA UPI,Nonbully,Nonbully,Nonbully,Neutral,Other,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/3309.jpg,0,1,0,0,0,ok,consistent
5757.jpg,When you are solving mq's and took B four times in a row and next answer still look like B.,Bully,Bully,Nonbully,Neutral,Surprise,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/5757.jpg,1,1,1,0,1,ok,check — bully but no keywords
5560.jpg,SurfSkate,Nonbully,Nonbully,Nonbully,Neutral,Other,Yes,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/5560.jpg,0,1,0,0,1,ok,consistent
3174.jpg,"Breaking News GF ke sath nazar aaye Taimur 19:35 Saif bole tera bhi katega,Taimur bole meri wali alag hai bhochlike",Nonbully,Bully,Bully,Negative,Disgust,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/3174.jpg,0,0,1,1,1,ok,consistent
3294.jpg,CSK before CSK after #styledbyMyntra,Nonbully,Nonbully,Nonbully,Neutral,Happiness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/3294.jpg,0,1,0,0,0,ok,consistent
5496.jpg,I'm this many years old,Nonbully,Nonbully,Nonbully,Neutral,Other,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/5496.jpg,0,1,0,0,0,ok,consistent
3140.jpg,The selfie we want From Our Crush,Bully,Bully,Nonbully,Negative,Other,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/3140.jpg,1,0,1,0,0,ok,check — bully but no keywords
1825.jpg,The fastest thing in the world,Nonbully,Nonbully,Nonbully,Neutral,Surprise,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/1825.jpg,0,1,0,0,0,ok,consistent
1232.png,"oh, you're tired of my anti-religion posts? why don't you pray for me to stop?",Nonbully,Bully,Bully,Negative,Disgust,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/1232.png,0,0,1,1,0,ok,consistent
3520.jpg,INTERVIEWER*How would you approach a female client IG:@bcbilli ME Hey NICE D.P,Nonbully,Bully,Bully,Negative,Disgust,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/3520.jpg,0,0,1,1,1,ok,consistent
2385.jpg,Gaadi ka tank full kardo kitne rupaye hue? ek crore SCOOPWHOOP.com,Nonbully,Nonbully,Nonbully,Neutral,Sadness,Yes,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/2385.jpg,0,1,0,0,1,ok,consistent
3589.jpg,Can't wait to see you and hug you so tight...,Nonbully,Nonbully,Nonbully,Neutral,Happiness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/3589.jpg,0,1,0,0,0,ok,consistent
28.png,i too was once a male trapped in a female's body but then i was born,Nonbully,Bully,Nonbully,Negative,Happiness,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/28.png,0,0,1,0,1,ok,consistent
2721.jpg,i am king of my own kingdom king is always king add friend,Nonbully,Nonbully,Nonbully,Positive,Happiness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/2721.jpg,0,2,0,0,0,ok,consistent
2678.jpg,"Oye Sunn!aaj movie chalega?Nahi yaar..AAJ mujhe doctor ke yaha jana hai cancel karde yaar,bol de ki teri tabiyat kharab hai BS!@#$%%&",Bully,Bully,Bully,Negative,Other,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/2678.jpg,1,0,1,1,0,ok,check — bully but no keywords
3461.jpg,Girls are crazy for guys with cool hairstyle Meemlogy,Nonbully,Nonbully,Nonbully,Neutral,Surprise,Yes,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/3461.jpg,0,1,0,0,1,ok,consistent
3015.jpg,Losing a friend is worse than a breakup!,Nonbully,Nonbully,Nonbully,Negative,Sadness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/3015.jpg,0,0,0,0,0,ok,consistent
511.jpg,"Once you carry your own water,you will learn the value of every drop'This is a deep",Nonbully,Nonbully,Nonbully,Positive,Anticipation,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/511.jpg,0,2,0,0,0,ok,consistent
2257.jpg,"pays electricity , DTH and mobile bill via phonepe people who have to do all these manually:",Nonbully,Nonbully,Nonbully,Neutral,Sadness,Yes,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/2257.jpg,0,1,0,0,1,ok,consistent
4055.jpg,his shadow is coming for you,Nonbully,Bully,Nonbully,Negative,Ridicule,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/4055.jpg,0,0,1,0,1,ok,consistent
4054.jpg,my studying the night before exam syllabus,Nonbully,Nonbully,Nonbully,Neutral,Surprise,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/4054.jpg,0,1,0,0,0,ok,consistent
2731.jpg,"happy women's day to rana,saba and arfa",Nonbully,Nonbully,Nonbully,Neutral,Other,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/2731.jpg,0,1,0,0,0,ok,consistent
2894.jpg,dilon ka shooter hai mera scooter IG:@bcbilli OB BC tere se bada na hai koi chuttad!!,Nonbully,Bully,Bully,Negative,Angry,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/2894.jpg,0,0,1,1,0,ok,consistent
3059.jpg,"mom.I'm going to a sleepover to Kate Ok son,but please don't forget to wear protection Mom I'm 14...And I am 28",Nonbully,Nonbully,Nonbully,Neutral,Surprise,Yes,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/3059.jpg,0,1,0,0,1,ok,consistent
5115.jpg,Girl's whatsApp DP whatsApp video call.,Nonbully,Bully,Nonbully,Negative,Disgust,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/5115.jpg,0,0,1,0,1,ok,consistent
1349.jpg,Sagar  @sagarcasm   Whe you are watching Mirzapur with your friends but your name is Lalit,Nonbully,Bully,Bully,Negative,Sadness,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/1349.jpg,0,0,1,1,0,ok,consistent
255.jpg,me:*Laughs a lil*Life:Jyada ho raha hai,Nonbully,Bully,Bully,Neutral,Sadness,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/255.jpg,0,1,1,1,0,ok,consistent
580.png,bruce jenner's cat,Nonbully,Bully,Nonbully,Neutral,Angry,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/580.png,0,1,1,0,1,ok,consistent
2810.jpg,"Pyar ka farz kuch is tarah nibhai wo Khud to ch*di hi,Saheli ko bhi ch*dwayi wo",Bully,Bully,Bully,Negative,Disgust,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/2810.jpg,1,0,1,1,0,ok,check — bully but no keywords
2084.jpg,All the credit goes to Chacha Nehru for this historical day. Agar Nehru ji ne article 370 daala hi nahi hota Modi ji text kese karte,Bully,Bully,Bully,Negative,Disgust,Yes,Very-Harmful,Organization,,/content/drive/MyDrive/Multimodal/bully_data/2084.jpg,1,0,1,1,1,ok,check — bully but no keywords
4154.jpg,Was rejected by director for looking 'too intelligent':Swara Bhasker.Written by Aakanksha Raghuvanshi Entertainment Kislay Jha Alia Bhatt ya Sonam Kapoor ki biopic k liye audition dene gyi thi kya,Nonbully,Bully,Bully,Negative,Anticipation,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/4154.jpg,0,0,1,1,1,ok,consistent
4182.jpg,Retrica B612 aur Candy cam hum gareebon ke DSLR Hote hain BC!,Nonbully,Bully,Bully,Negative,Sadness,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/4182.jpg,0,0,1,1,1,ok,consistent
1104.png,when you pour a bowl of coco puffs and realize you're outta milk,Nonbully,Bully,Nonbully,Neutral,Sadness,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/1104.png,0,1,1,0,0,ok,consistent
1286.png,they used to whip slaves back in the day,Nonbully,Bully,Bully,Neutral,Angry,No,Partially-Harmful,Community,,/content/drive/MyDrive/Multimodal/bully_data/1286.png,0,1,1,1,0,ok,consistent
2013.jpg,Boring trip?Just play these songs Yuhi chala chal behti hawa sa tha woh dil chahta hai hawayein ilaahi journey song love you zindagi maahi ve noore khuda tu jo mila zindagi do pal ki ekla cholo re saafarnama khwabon ke parindey sooraj dooba hai aao mila chalo,Nonbully,Nonbully,Nonbully,Positive,Happiness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/2013.jpg,0,2,0,0,0,ok,consistent
2027.jpg,treat her right.She'll love you blindly,Nonbully,Nonbully,Nonbully,Positive,Happiness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/2027.jpg,0,2,0,0,0,ok,consistent
712.png,"the pope flies to greece to tell christians to love muslims i'm just curious, why doesn't he fly to iraq",Nonbully,Bully,Nonbully,Negative,Ridicule,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/712.png,0,0,1,0,0,ok,consistent
1267.jpg,"Dad and son went to hotel Dad:Waitor ek beer or ek ice cream lekar aao Son:papa,icecream kyo??Aap bhi beer lo na..",Nonbully,Bully,Nonbully,Neutral,Surprise,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/1267.jpg,0,1,1,0,0,ok,consistent
2024.jpg,Desi adult trolls When you are with your family When you are alone,Bully,Bully,Nonbully,Negative,Disgust,Yes,Partially-Harmful,Society,,/content/drive/MyDrive/Multimodal/bully_data/2024.jpg,1,0,1,0,1,ok,check — bully but no keywords
2690.jpg,I made a lover 10 years younger than me Haan maloom hai chal.Apne baap ko mat sikha,Bully,Bully,Bully,Negative,Other,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/2690.jpg,1,0,1,1,1,ok,check — bully but no keywords
4314.jpg,kisne touch kiya usko madarxhod maine toh rehne de phir,Bully,Bully,Bully,Negative,Sadness,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/4314.jpg,1,0,1,1,1,ok,check — bully but no keywords
5070.jpg,happy birthday queen of seduction sunny leone,Nonbully,Bully,Nonbully,Negative,Disgust,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/5070.jpg,0,0,1,0,0,ok,consistent
1176.png,dad: we need to tell you something.. your mother and i are siblings alabama kids:,Nonbully,Nonbully,Nonbully,Negative,Angry,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/1176.png,0,0,0,0,0,ok,consistent
4081.jpg,if India is my country and all Indians are my brothers and sisters 9 Y/O Me then whom i will marry?,Nonbully,Nonbully,Nonbully,Neutral,Other,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/4081.jpg,0,1,0,0,0,ok,consistent
5716.jpg,Girls gonna take picture like this and still hate on each other.,Nonbully,Nonbully,Nonbully,Neutral,Anticipation,Yes,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/5716.jpg,0,1,0,0,1,ok,check — has keywords but nonbully
354.png,when you see your goat with another man,Nonbully,Bully,Nonbully,Negative,Angry,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/354.png,0,0,1,0,0,ok,consistent
5188.jpg,most of the boys weaknesses,Nonbully,Nonbully,Nonbully,Neutral,Ridicule,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/5188.jpg,0,1,0,0,0,ok,consistent
319.jpg,"Ek hote hai Apradhi Ek hote hain Aatankwadi Ek hote hai jo Thande haath lagane ke baad Bolte hain,, Bhai thandi lag rahe hai kya",Nonbully,Bully,Bully,Neutral,Disgust,Yes,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/319.jpg,0,1,1,1,1,ok,consistent
964.png,i want white people and aspirins out of this country why? because they are white and they work!!!,Nonbully,Bully,Nonbully,Negative,Sadness,No,Partially-Harmful,Community,,/content/drive/MyDrive/Multimodal/bully_data/964.png,0,0,1,0,0,ok,consistent
1240.png,i do not want to hear anymore about gun control from a person who is making it easy for iran to obtain nuclear weapons!!!,Nonbully,Nonbully,Nonbully,Neutral,Fear,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/1240.png,0,1,0,0,0,ok,consistent
2606.jpg,china blocks Narendra Modi's website Modi ji:- Ruk teri MAA Ch*** hai mein,Bully,Bully,Bully,Negative,Ridicule,No,Very-Harmful,Community,,/content/drive/MyDrive/Multimodal/bully_data/2606.jpg,1,0,1,1,0,ok,check — bully but no keywords
4573.jpg, our reaction to the second wave of the pandemic... that's also my reaction every time you spell my name wrong,Nonbully,Nonbully,Nonbully,Neutral,Sadness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/4573.jpg,0,1,0,0,0,ok,consistent
3099.jpg,"let us all appreciate the beauty of the ""Moon""",Nonbully,Nonbully,Nonbully,Positive,Happiness,No,Harmless,,,/content/drive/MyDrive/Multimodal/bully_data/3099.jpg,0,2,0,0,0,ok,consistent
5248.jpg,*whatsapp updates privacy policies* internet to zuckerberg:sab janna hai iss Bh*dwe ko,Nonbully,Bully,Bully,Negative,Disgust,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/5248.jpg,0,0,1,1,0,ok,consistent
1122.png,the world calls it: love god calls it: abomination,Nonbully,Bully,Nonbully,Neutral,Disgust,No,Partially-Harmful,Individual,,/content/drive/MyDrive/Multimodal/bully_data/1122.png,0,1,1,0,0,ok,consistent
